"date_value","dispoType","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2017-05-09,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-09,"Total",0,0,0,0,0,0,0,0,0,1
2017-05-10,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,1
2017-05-10,"Diversion",0,0,1,0,0,0,0,0,0,0
2017-05-10,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-10,"Guilty Plea/Nolo",1,0,0,0,0,0,1,0,0,0
2017-05-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-10,"Total",1,0,1,0,0,0,1,0,0,1
2017-05-11,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-05-11,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-11,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-11,"Guilty Plea/Nolo",0,0,0,0,0,0,0,1,0,0
2017-05-11,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-11,"Total",0,0,0,0,0,0,0,1,0,0
2017-05-12,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,0,0,0,3
2017-05-12,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-12,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-12,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2017-05-12,"Not Guilty/Acquittal",0,0,0,0,0,0,2,0,0,2
2017-05-12,"Total",2,0,0,0,0,0,2,0,0,6
2017-05-15,"Dismissed/Withdrawn/Etc",7,0,2,0,0,0,0,0,0,9
2017-05-15,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-15,"Guilty",0,0,0,0,0,0,5,0,0,9
2017-05-15,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2017-05-15,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-15,"Total",8,0,2,0,0,0,5,0,0,18
2017-05-16,"Dismissed/Withdrawn/Etc",9,0,5,0,0,0,2,0,3,4
2017-05-16,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-16,"Guilty",1,0,3,0,0,0,3,2,1,1
2017-05-16,"Guilty Plea/Nolo",1,0,0,0,0,0,1,0,3,0
2017-05-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,1
2017-05-16,"Total",11,0,8,0,0,0,6,2,7,6
2017-05-17,"Dismissed/Withdrawn/Etc",5,0,5,0,0,0,0,1,3,4
2017-05-17,"Diversion",0,0,2,0,0,0,0,0,0,0
2017-05-17,"Guilty",0,0,17,0,0,2,2,2,1,16
2017-05-17,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-05-17,"Not Guilty/Acquittal",0,0,1,0,0,0,0,0,0,1
2017-05-17,"Total",5,0,25,0,0,2,2,3,4,21
2017-05-18,"Dismissed/Withdrawn/Etc",4,0,4,0,0,0,3,0,2,6
2017-05-18,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-18,"Guilty",0,0,3,0,0,0,3,2,0,2
2017-05-18,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-05-18,"Not Guilty/Acquittal",0,0,0,0,0,0,0,2,0,0
2017-05-18,"Total",4,0,7,0,0,0,6,4,2,8
2017-05-19,"Dismissed/Withdrawn/Etc",14,0,3,1,0,0,2,1,2,16
2017-05-19,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-19,"Guilty",3,0,2,0,0,1,7,1,0,7
2017-05-19,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,2
2017-05-19,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-19,"Total",17,0,5,1,0,1,9,2,3,25
2017-05-20,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-05-20,"Diversion",23,1,13,1,9,1,8,14,6,41
2017-05-20,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-20,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-05-20,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-20,"Total",23,1,13,1,9,1,8,14,6,41
2017-05-22,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-05-22,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-22,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-22,"Guilty Plea/Nolo",0,0,0,0,0,1,0,0,0,1
2017-05-22,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-22,"Total",0,0,0,0,0,1,0,0,0,1
2017-05-23,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,4,0,3,4
2017-05-23,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-23,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-23,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-05-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-23,"Total",1,0,0,0,0,0,4,0,3,4
2017-05-24,"Dismissed/Withdrawn/Etc",4,0,0,0,0,0,1,0,0,0
2017-05-24,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-24,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-24,"Guilty Plea/Nolo",0,0,4,0,0,0,0,0,0,0
2017-05-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-24,"Total",4,0,4,0,0,0,1,0,0,0
2017-05-25,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-05-25,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-25,"Guilty",0,0,0,0,0,0,0,1,3,7
2017-05-25,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,1
2017-05-25,"Not Guilty/Acquittal",0,0,0,0,0,0,8,0,0,11
2017-05-25,"Total",0,0,0,0,0,0,8,1,4,19
2017-05-26,"Dismissed/Withdrawn/Etc",2,0,1,0,0,0,1,0,0,3
2017-05-26,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-26,"Guilty",0,0,0,0,0,1,0,0,0,3
2017-05-26,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2017-05-26,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-26,"Total",2,0,1,0,0,1,1,0,0,7
2017-05-30,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,0,0,0,0
2017-05-30,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-30,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-05-30,"Guilty Plea/Nolo",0,0,0,0,0,0,2,0,0,0
2017-05-30,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-30,"Total",2,0,0,0,0,0,2,0,0,0
2017-05-31,"Dismissed/Withdrawn/Etc",0,0,2,0,0,0,0,0,0,1
2017-05-31,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-05-31,"Guilty",0,0,9,0,0,0,1,2,3,12
2017-05-31,"Guilty Plea/Nolo",0,0,1,0,0,0,0,0,0,0
2017-05-31,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-05-31,"Total",0,0,12,0,0,0,1,2,3,13
2017-06-01,"Dismissed/Withdrawn/Etc",1,0,2,0,0,0,0,1,0,3
2017-06-01,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-01,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-06-01,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,1
2017-06-01,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-01,"Total",1,0,2,0,0,0,0,1,0,4
2017-06-02,"Dismissed/Withdrawn/Etc",2,0,1,0,0,0,0,1,0,7
2017-06-02,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-02,"Guilty",1,0,0,0,0,0,0,0,0,0
2017-06-02,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,1
2017-06-02,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-02,"Total",3,0,1,0,0,0,0,1,1,8
2017-06-05,"Dismissed/Withdrawn/Etc",11,0,2,0,0,1,0,1,0,7
2017-06-05,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-05,"Guilty",0,0,5,0,0,0,0,0,1,2
2017-06-05,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,0
2017-06-05,"Not Guilty/Acquittal",0,0,0,0,0,0,1,0,0,2
2017-06-05,"Total",12,0,7,0,0,1,1,1,1,11
2017-06-06,"Dismissed/Withdrawn/Etc",6,0,3,2,0,0,1,2,0,7
2017-06-06,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-06,"Guilty",0,0,1,0,1,0,5,0,1,7
2017-06-06,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-06,"Not Guilty/Acquittal",0,0,0,0,0,0,1,0,0,0
2017-06-06,"Total",6,0,4,2,1,0,7,2,1,14
2017-06-07,"Dismissed/Withdrawn/Etc",2,0,3,0,0,0,0,0,0,5
2017-06-07,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-07,"Guilty",0,0,4,1,0,0,4,0,3,5
2017-06-07,"Guilty Plea/Nolo",0,0,1,0,0,0,0,0,0,1
2017-06-07,"Not Guilty/Acquittal",0,1,0,0,0,0,0,1,0,2
2017-06-07,"Total",2,1,8,1,0,0,4,1,3,13
2017-06-08,"Dismissed/Withdrawn/Etc",4,0,0,1,0,0,1,1,0,3
2017-06-08,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-08,"Guilty",0,0,12,1,0,1,4,0,1,10
2017-06-08,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-08,"Not Guilty/Acquittal",0,0,3,0,0,1,6,1,1,6
2017-06-08,"Total",4,0,15,2,0,2,11,2,2,19
2017-06-09,"Dismissed/Withdrawn/Etc",8,0,0,0,0,0,1,1,1,7
2017-06-09,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-09,"Guilty",2,0,9,1,0,0,6,0,3,8
2017-06-09,"Guilty Plea/Nolo",0,0,1,0,0,0,1,0,0,2
2017-06-09,"Not Guilty/Acquittal",0,0,0,0,0,0,1,1,0,5
2017-06-09,"Total",10,0,10,1,0,0,9,2,4,22
2017-06-10,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-06-10,"Diversion",12,0,5,2,4,0,9,16,0,50
2017-06-10,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-06-10,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-10,"Total",12,0,5,2,4,0,9,16,0,50
2017-06-12,"Dismissed/Withdrawn/Etc",4,0,0,0,0,0,3,1,1,7
2017-06-12,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-12,"Guilty",0,0,11,1,0,1,12,1,4,11
2017-06-12,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-12,"Total",4,0,11,1,0,1,15,2,5,18
2017-06-13,"Dismissed/Withdrawn/Etc",4,0,3,0,0,0,1,0,0,4
2017-06-13,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-13,"Guilty",0,0,14,1,0,0,13,7,0,27
2017-06-13,"Guilty Plea/Nolo",0,0,1,0,0,0,0,0,2,2
2017-06-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-13,"Total",4,0,18,1,0,0,14,7,2,33
2017-06-14,"Dismissed/Withdrawn/Etc",2,0,2,0,0,0,0,0,0,3
2017-06-14,"Diversion",0,0,1,0,0,0,0,0,0,0
2017-06-14,"Guilty",1,0,7,0,0,0,5,3,6,27
2017-06-14,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,2
2017-06-14,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,1
2017-06-14,"Total",3,0,10,0,0,0,5,3,6,33
2017-06-15,"Dismissed/Withdrawn/Etc",11,0,1,0,0,1,2,0,0,7
2017-06-15,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-15,"Guilty",0,0,16,0,0,3,12,7,5,19
2017-06-15,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-15,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-15,"Total",11,0,17,0,0,4,14,7,5,26
2017-06-16,"Dismissed/Withdrawn/Etc",10,0,2,0,0,0,0,1,0,21
2017-06-16,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-16,"Guilty",1,0,7,0,0,0,6,0,4,20
2017-06-16,"Guilty Plea/Nolo",2,0,0,0,0,0,1,0,0,2
2017-06-16,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-16,"Total",13,0,9,0,0,0,7,1,4,43
2017-06-19,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,1,1,1
2017-06-19,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-19,"Guilty",1,0,2,0,0,0,10,2,5,10
2017-06-19,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-19,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-19,"Total",2,0,2,0,0,0,10,3,6,11
2017-06-20,"Dismissed/Withdrawn/Etc",0,0,2,0,0,0,0,0,0,1
2017-06-20,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-20,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-06-20,"Guilty Plea/Nolo",2,0,0,0,0,0,0,0,0,0
2017-06-20,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-20,"Total",2,0,2,0,0,0,0,0,0,1
2017-06-21,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,3
2017-06-21,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-21,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-06-21,"Guilty Plea/Nolo",0,0,3,0,0,0,0,0,0,1
2017-06-21,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-21,"Total",0,0,3,0,0,0,0,0,0,4
2017-06-22,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,1,0,1
2017-06-22,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-22,"Guilty",0,0,6,0,0,0,0,0,0,4
2017-06-22,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,1
2017-06-22,"Not Guilty/Acquittal",0,0,0,0,0,0,6,0,0,5
2017-06-22,"Total",2,0,6,0,0,0,6,1,0,11
2017-06-23,"Dismissed/Withdrawn/Etc",4,0,11,0,0,0,1,0,0,13
2017-06-23,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-23,"Guilty",0,0,3,0,0,1,2,0,0,7
2017-06-23,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,1
2017-06-23,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-23,"Total",5,0,14,0,0,1,3,0,0,21
2017-06-24,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-06-24,"Diversion",5,0,7,1,16,0,12,12,5,42
2017-06-24,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-06-24,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-06-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-24,"Total",5,0,7,1,16,0,12,12,5,42
2017-06-26,"Dismissed/Withdrawn/Etc",12,0,0,1,0,0,0,0,0,5
2017-06-26,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-26,"Guilty",2,0,5,0,0,0,14,0,1,16
2017-06-26,"Guilty Plea/Nolo",1,0,1,0,0,0,0,1,0,3
2017-06-26,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-26,"Total",15,0,6,1,0,0,14,1,1,24
2017-06-27,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,1,1,0,38
2017-06-27,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-27,"Guilty",2,0,14,0,0,0,5,4,2,10
2017-06-27,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,2
2017-06-27,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-27,"Total",3,0,14,0,0,0,6,5,2,50
2017-06-28,"Dismissed/Withdrawn/Etc",5,0,1,0,0,1,2,3,0,10
2017-06-28,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-28,"Guilty",2,0,5,0,0,1,17,1,3,19
2017-06-28,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,2
2017-06-28,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-28,"Total",7,0,6,0,0,2,19,4,3,31
2017-06-29,"Dismissed/Withdrawn/Etc",8,0,1,0,0,0,0,0,1,7
2017-06-29,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-29,"Guilty",4,0,9,0,0,0,6,3,1,22
2017-06-29,"Guilty Plea/Nolo",1,0,0,1,0,0,0,0,0,0
2017-06-29,"Not Guilty/Acquittal",0,0,0,0,0,0,4,1,0,4
2017-06-29,"Total",13,0,10,1,0,0,10,4,2,33
2017-06-30,"Dismissed/Withdrawn/Etc",7,0,0,0,0,0,2,0,0,6
2017-06-30,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-06-30,"Guilty",0,0,9,0,0,0,11,0,3,17
2017-06-30,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,0,6
2017-06-30,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-06-30,"Total",8,0,9,0,0,0,13,0,3,29
2017-07-03,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-07-03,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-03,"Guilty",1,0,14,0,1,2,13,1,1,21
2017-07-03,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-03,"Not Guilty/Acquittal",0,0,0,0,0,0,1,0,0,0
2017-07-03,"Total",1,0,14,0,1,2,14,1,1,21
2017-07-05,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,0,0
2017-07-05,"Diversion",0,0,1,0,0,0,0,0,0,0
2017-07-05,"Guilty",0,0,12,0,0,0,3,0,1,14
2017-07-05,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-05,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-05,"Total",1,0,13,0,0,0,3,0,1,14
2017-07-06,"Dismissed/Withdrawn/Etc",1,0,10,0,0,0,2,2,2,13
2017-07-06,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-06,"Guilty",1,0,9,0,0,1,4,1,1,9
2017-07-06,"Guilty Plea/Nolo",1,0,0,2,0,0,0,0,0,3
2017-07-06,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-06,"Total",3,0,19,2,0,1,6,3,3,25
2017-07-07,"Dismissed/Withdrawn/Etc",1,0,3,0,0,0,2,0,0,5
2017-07-07,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-07,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-07,"Guilty Plea/Nolo",1,0,0,0,0,0,0,0,1,0
2017-07-07,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-07,"Total",2,0,3,0,0,0,2,0,1,5
2017-07-10,"Dismissed/Withdrawn/Etc",1,0,1,0,0,0,0,0,0,0
2017-07-10,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-10,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-10,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,2
2017-07-10,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-10,"Total",1,0,1,0,0,0,0,0,0,2
2017-07-12,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,1,0,0
2017-07-12,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-12,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-12,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-12,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-12,"Total",0,0,0,0,0,0,0,1,0,0
2017-07-13,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,0,0
2017-07-13,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-13,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-13,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-13,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-13,"Total",1,0,0,0,0,0,0,0,0,0
2017-07-14,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,1,0,5
2017-07-14,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-14,"Guilty",1,0,0,0,0,0,5,0,2,12
2017-07-14,"Guilty Plea/Nolo",0,0,1,0,0,0,0,0,0,2
2017-07-14,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-14,"Total",2,0,1,0,0,0,5,1,2,19
2017-07-15,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,0
2017-07-15,"Diversion",19,0,10,0,6,1,15,8,5,25
2017-07-15,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-15,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-15,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-15,"Total",19,0,10,0,6,1,15,8,5,25
2017-07-17,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,2
2017-07-17,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-17,"Guilty",0,0,4,0,0,1,16,0,1,6
2017-07-17,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,4
2017-07-17,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-17,"Total",0,0,4,0,0,1,16,0,1,12
2017-07-18,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,5
2017-07-18,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-18,"Guilty",0,0,3,0,0,0,7,3,3,9
2017-07-18,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-18,"Not Guilty/Acquittal",1,0,0,0,0,0,0,1,0,2
2017-07-18,"Total",1,0,3,0,0,0,7,4,3,16
2017-07-19,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,0,1
2017-07-19,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-19,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-19,"Guilty Plea/Nolo",0,0,1,0,0,0,0,0,0,1
2017-07-19,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-19,"Total",1,0,1,0,0,0,0,0,0,2
2017-07-20,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,2,0,3
2017-07-20,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-20,"Guilty",0,0,4,0,0,0,9,1,2,10
2017-07-20,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-20,"Not Guilty/Acquittal",0,0,2,0,0,0,0,0,0,1
2017-07-20,"Total",0,0,6,0,0,0,9,3,2,14
2017-07-21,"Dismissed/Withdrawn/Etc",6,0,2,1,0,0,0,0,0,4
2017-07-21,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-21,"Guilty",0,0,0,0,0,0,1,3,0,9
2017-07-21,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,3
2017-07-21,"Not Guilty/Acquittal",0,0,0,0,0,0,3,0,0,3
2017-07-21,"Total",6,0,2,1,0,0,4,3,0,19
2017-07-24,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,1,0,0
2017-07-24,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-24,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-24,"Guilty Plea/Nolo",0,0,1,0,0,0,1,0,0,0
2017-07-24,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-24,"Total",0,0,1,0,0,0,1,1,0,0
2017-07-25,"Dismissed/Withdrawn/Etc",10,0,1,0,0,0,0,1,0,7
2017-07-25,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-25,"Guilty",4,0,12,0,1,0,10,1,1,23
2017-07-25,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-25,"Not Guilty/Acquittal",0,0,0,1,0,0,0,1,0,2
2017-07-25,"Total",14,0,13,1,1,0,10,3,1,32
2017-07-26,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,1,0,2
2017-07-26,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-26,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-26,"Guilty Plea/Nolo",1,0,0,0,0,1,0,0,0,0
2017-07-26,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-26,"Total",2,0,0,0,0,1,0,1,0,2
2017-07-27,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,0,0,3
2017-07-27,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-27,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-27,"Guilty Plea/Nolo",2,0,1,0,0,0,0,0,0,0
2017-07-27,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-27,"Total",2,0,1,0,0,0,0,0,0,3
2017-07-28,"Dismissed/Withdrawn/Etc",2,0,0,0,0,0,2,0,0,6
2017-07-28,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-28,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-28,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,1,0
2017-07-28,"Not Guilty/Acquittal",1,0,0,0,0,0,0,0,0,0
2017-07-28,"Total",3,0,0,0,0,0,2,0,1,6
2017-07-31,"Dismissed/Withdrawn/Etc",1,0,0,0,0,0,0,0,1,1
2017-07-31,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-07-31,"Guilty",0,0,0,0,0,0,0,0,0,0
2017-07-31,"Guilty Plea/Nolo",0,0,0,0,0,0,0,0,0,0
2017-07-31,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-07-31,"Total",1,0,0,0,0,0,0,0,1,1
2017-08-01,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,0,1,0,1
2017-08-01,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-08-01,"Guilty",0,0,7,0,0,0,7,2,1,12
2017-08-01,"Guilty Plea/Nolo",0,0,0,0,0,0,1,0,0,1
2017-08-01,"Not Guilty/Acquittal",0,0,0,0,0,0,0,0,0,0
2017-08-01,"Total",0,0,7,0,0,0,8,3,1,14
2017-08-02,"Dismissed/Withdrawn/Etc",0,0,0,0,0,0,1,0,0,3
2017-08-02,"Diversion",0,0,0,0,0,0,0,0,0,0
2017-08-02,"Guilty",0,0,0,0,0,0,0,0,0,0
